-4.284829303	-0.487610461
-4.495722597	-7.913189208
-1.058259901	-6.533107502
-1.07017098	-6.115492267
-4.080799759	-0.029839391
-4.124330328	-8.271410834
-4.004084783	-0.281403843
-0.741926476	-7.517041191
-4.370377639	0.742617553
-0.477682698	-7.500135324
-3.940670526	-0.379279695
-4.475494864	-7.920186321
-3.331085894	-0.094285378
-0.986261188	-7.237338191
-4.329649161	-0.089187295
-5.032129848	-7.498565329
-3.552802692	-0.477026402
-4.229514085	-0.117998247
-4.144459543	0.722704791
-1.09720246	-7.434664427
-4.963931163	0.108107227
-3.693915936	-7.755871306
-1.27021208	-6.351077838
-4.004102412	-7.839136014
-1.177602888	-6.896062221
-1.25102765	-6.458900937
-5.348208884	-8.088034252
-4.240620192	-8.437024624
-4.656295557	-7.038005708
-0.827448376	-7.587862069
-4.379367694	-0.739334691
-0.842800702	-7.692067515
-4.81677232	-7.923081479
-5.375710346	-7.656135355
-4.466965845	-8.171652828
-1.337720086	-6.480684525
-0.659485177	-6.945506452
-3.393673752	0.258797646
-4.027680115	0.23224199
-4.472500308	0.011713252
-3.381587977	-0.164337464
-1.428536062	-7.464086989
-4.686575325	-7.936065468
-0.902434315	-5.962449761
0.004900352	-6.861102784
-4.087643954	0.199709274
-4.47646751	-7.745792576
-1.178016378	-6.888866553
-4.309311718	-0.103831912
-4.759228488	-7.584922883
-4.497292511	-8.021724073
-3.413647762	-0.237039509
-3.391065234	0.048572671
-0.863490314	-6.743186397
-4.22919337	-0.760938109
-0.691102095	-6.89229673
-0.44670283	-7.242519147
-3.782944102	-7.374679824
-1.024919711	-6.780113064
-1.381426887	-6.919981433
-5.264353769	-7.917464092
-5.097399815	-7.157932886
-0.060931344	-6.695287978
-0.778269672	-6.539798182
-4.750367235	-7.794794586
-3.882504951	-0.332933986
-1.510994949	-6.747373145
-1.046509298	-6.254620991
-3.68066956	-0.091216287
-4.345792628	-0.894027048
-5.147165006	-7.201102434
-3.848945595	-8.053567703
-4.103018241	-0.020053838
-4.544925629	-7.267546302
-3.39258805	-0.08928622
-0.986444745	-7.625301908
-0.904205643	-6.984482895
-3.967557139	-0.013636116
-3.813369227	-0.307861596
-4.410259171	-7.85235343
-0.915599001	-6.37728309
-4.422343346	-7.764000552
-0.967211671	-7.216983001
-4.457341492	-7.35934486
-1.347894457	-6.720019732
-3.882496742	-0.56286513
-4.533364285	-0.593706538
-0.431206159	-6.910857413
-5.211990671	-7.361242442
-5.058021263	-7.728922641
-0.767964565	-6.706821088
-0.006387421	-6.781404906
-4.719122699	-7.432605146
-0.108196446	-6.685337309
-4.394419955	-0.325437326
-4.287766802	0.037652752
-4.634026548	-8.577753659
-4.681599351	-8.056875943
-1.52656708	-7.284853712
-1.05441018	-6.459812555
-4.452197481	-7.599283501
-3.664130731	0.060744457
-3.925881528	0.383566603
-4.205306165	0.732136248
-4.12792375	-7.848685077
-3.552192451	-7.923708946
-3.573456743	-0.408698307
-3.51975185	-0.208721237
-4.576526819	-8.007203201
-4.572634779	-7.931087757
-5.385286338	-7.849567578
-0.819596705	-7.027456261
-3.703532092	-0.159390957
-0.613472522	-6.30024589
-4.758139441	-0.280374347
-1.709760319	-6.89513298
-4.590159181	-7.660505382
-4.022411382	-0.686364
-4.680174532	-8.331907754
-3.860284572	-8.486355609
-0.860315442	-7.618708379
-4.554613451	-0.514712827
-1.016698619	-7.153231428
-4.810318841	-7.727219731
-3.895090796	-7.375770171
-4.272997418	-7.034481355
-4.633139399	-8.474091253
-4.357748382	-0.302589957
-4.810307607	-7.843897136
-4.065226694	-7.845020984
-0.762238858	-7.281716903
-0.514856688	-7.155361385
-4.060488553	0.870753738
-1.095634552	-6.786269552
-4.855159133	-7.944545438
-3.769122726	0.127249026
-4.457471214	-7.291174614
-4.636590453	0.337621046
-3.804885294	-0.143228258
-3.653094827	0.020826764
-3.910275471	-0.34688038
-0.841719151	-7.613492631
-0.633585406	-6.81177119
-3.96240591	-0.967155481
-0.673200573	-6.724382065
-4.113614502	-0.807572801
-1.191759937	-6.48045569
-4.178421818	-0.092109318
-3.810570814	0.514889742
-0.694815351	-6.921600917
-4.143159191	-8.284175837
-3.620127445	-7.647096731
-4.318906901	-0.358094649
-4.487105553	-0.00251343
-4.658281125	-0.086821933
-0.193370351	-7.107831987
-4.55831949	-7.513744642
-4.144449851	-7.961687824
-4.179717729	-8.608784795
-4.389316881	-7.606160449
-0.87124412	-6.310292475
-3.815797447	-0.138613878
-0.965201216	-6.638547127
-0.062875268	-7.05726912
-1.431579988	-7.057371857
-4.07242506	-0.550463469
-5.294075345	-8.020024886
-4.550789888	-7.962243101
-0.212491622	-6.696255461
-4.499787502	-7.396870873
-1.190734521	-7.265507389
-1.271075939	-6.724187319
-4.475472998	-7.852634842
-3.282478448	-0.299621585
-3.737325075	0.115752932
-5.111529537	-8.289012692
-5.05920287	-0.060538274
-4.2320087	-0.290268892
-3.966090819	-0.925323879
-1.523508109	-6.393332191
-3.824668492	0.100929324
-4.667914576	-0.169290069
-4.098031181	-0.160426209
-4.359678401	-0.549709256
-0.862754475	-6.88350514
-4.916995984	-7.136145239
-4.142386039	-0.398836308
-4.050357629	0.299364432
-0.882051926	-6.377962147
-4.925936146	-0.326008948
-5.01686552	-7.786610394
-4.973846527	-7.636524959
-3.996185722	-7.654782616
-3.745236458	-7.810579406
-4.217167269	-7.601513359
-4.274209331	-0.29174025
-1.546507648	-6.546615914
-1.665660382	-6.809210355
-3.871183378	0.190858069
-3.695571995	0.292608551
-4.853278626	0.238115388
-4.558651318	0.243911623
-0.803875083	-7.489525821
-1.708712163	-6.774099255
-4.512042426	-0.073696906
-4.524180422	-7.990749948
-4.49776986	-6.853465379
-5.154681619	-7.954457182
-1.063617646	-6.48688894
-4.6056735	-8.497578046
-3.638732284	0.131164148
-0.84588452	-5.910753228
-4.349568991	0.525461635
-0.129379935	-7.064564734
-0.66929881	-7.577782141
-1.067690263	-6.767583707
-4.031142766	0.322548088
-4.495147832	-7.783823539
-0.86295296	-7.327977922
-4.496740405	-7.830096003
-0.41657287	-6.750737626
-4.565203636	-0.067482612
-4.50636502	-7.980556572
-0.960074627	-6.479554935
-4.025185517	-7.828721419
-1.182230433	-6.578216327
-4.536669654	-7.532599946
-3.306622161	-0.655590776
-4.793267254	-0.535808846
-3.775296918	0.859782446
-5.446295654	-7.928161678
-4.954832762	-0.117540683
-4.210238326	0.768672401
-5.499530271	-7.839944087
-1.308801741	-7.046938466
-0.789048238	-6.189449297
-1.040316147	-7.235649184
-4.517931962	-7.312483478
-4.309702711	-7.441448419
-1.504405198	-6.739771005
-4.353234138	-7.791102201
-3.987440224	-0.780702603
-3.772277338	-7.85804547
-4.823585913	-7.428067098
-4.083055707	-0.080234983
-0.826788742	-5.981687401
-0.100877688	-6.747315778
-5.02329688	0.029766854
-5.184155534	-8.220877527
-0.549319111	-5.966339112
-4.383291056	-0.484232139
-4.584669964	-7.395089326
-5.116902654	-7.737759436
-4.374944657	-8.093208315
-4.387831866	-0.342467725
-0.856229028	-6.742829505
-3.817185584	-0.769100743
-4.526109272	-7.86936494
-4.359904141	0.837851923
-4.604207121	-8.456162232
-4.005229668	0.457609041
-4.821594482	-0.065698265
-0.542263578	-7.089652405
-3.788385752	-0.815378937
-0.718362251	-6.345969462
-4.407930634	-7.737279586
-4.528182284	0.441172359
-1.193742051	-6.5714489
-3.756997975	0.079296924
-4.096293852	0.433256954
-4.402922731	-7.863199113
-4.089347673	-0.517640984
-0.837936609	-6.930716646
-4.004503213	-0.092100148
-4.220176278	-8.238146678
-4.246390833	0.148332392
-4.142686871	0.725718719
-3.980865895	-8.06187453
-3.615276936	-0.084759041
-0.832877773	-7.780440916
-0.641051709	-6.674354288
-3.920772209	-0.108499047
-4.578280209	-7.899364954
-0.339336426	-6.403236676
-4.294872273	0.250904591
-4.068314394	0.136016702
-4.118228414	0.191510625
-4.593442602	-7.48889243
-1.592216757	-6.777148955
-4.72255748	-0.039358679
-4.351068455	-7.77828096
-3.979104081	-7.388974538
-4.399863384	-7.627383986
-4.350726593	-7.846064125
-4.055305854	0.782073985
-0.724986193	-7.739360768
-0.174351855	-6.778574598
-1.029026705	-7.133219111
-4.223837007	-7.928643633
-4.189771501	-0.661686333
-3.548214134	-0.141338351
-1.242775022	-6.083281519
-4.429904509	-0.200218346
-0.666393401	-7.212966805
-4.635584171	-8.099582073
-4.495708223	0.516899729
-0.516811168	-6.92131113
-4.073931115	-0.699772899
-0.864205551	-7.781253343
-4.832612473	-7.947353307
-4.255357954	-8.67317828
-3.865697336	0.65367926
-3.247421794	0.254569033
-4.629584308	-0.260949724
-1.395622857	-6.446638634
-4.377922286	-7.560471709
-4.459087866	-0.209699189
-1.445919886	-7.032692263
-4.016994424	-0.072290899
-1.181409003	-6.510144576
-4.835446458	0.101884419
-3.597831294	-7.708284809
-4.188211978	0.044984258
-3.729981841	-0.008016416
-3.850496754	0.087218895
-4.773552028	-7.234257019
-0.909856437	-6.227160156
-0.580467575	-7.081400086
-3.53358007	-0.079727286
-4.467412033	-8.417505191
-4.723232067	0.04654449
-0.941231112	-7.045194286
-4.627489384	-7.572044235
-3.49630717	-0.217437026
-4.1389103	-0.581094319
-4.511192839	-7.714531433
-4.25553527	-0.064491731
-4.090683562	-0.427873395
-3.623127895	0.106858248
-3.680307021	-0.132224775
-1.321519564	-6.792076096
-0.419861633	-6.868994672
-3.619010944	0.476215791
-3.486994678	0.625430898
-4.893841308	-8.039146333
-1.056509175	-7.137586668
-1.331723022	-7.137683479
-5.046386549	-7.437204024
-3.903171635	-0.634027253
-3.570134044	0.124288634
-3.612573773	0.157107081
-4.882022625	-8.167020449
-4.685601952	-7.725152645
0.034138174	-6.821404161
-4.596438299	-8.546250084
-0.678636285	-6.534357431
-4.869277161	-7.358276299
-4.228575835	0.048459083
-0.908202246	-6.347323853
-3.597262439	0.0795241
-1.063674397	-7.075518965
-4.686661667	-7.828523421
-4.910438216	-7.830396115
-0.732690964	-6.74712975
-4.446320327	-7.303542627
-4.164427624	-0.101904066
-0.784218666	-7.16146755
0.054529386	-6.864999671
-5.122136775	-7.962092506
-0.81849102	-6.470298053
-0.872917916	-6.740831285
-3.746872845	0.148209071
-0.911879569	-6.714041601
-0.949114621	-6.316800233
-1.317524895	-6.937317068
-4.94631216	-7.288199129
-4.020624164	-0.636286894
-4.344281197	-7.611352709
-0.919120241	-7.313015677
-4.74035864	0.171861358
-3.619546255	-7.97975071
-4.87382655	-0.053799966
-4.082103826	0.207132137
-3.64895271	0.065307988
-0.490363423	-6.681492526
-4.710237266	-7.018262319
-0.677531179	-6.838326368
-1.243307022	-7.25845581
-4.618949229	-8.429184514
-1.671410914	-7.097573122
-4.564333637	-8.817681058
-3.990402086	-7.496410977
-3.690695297	-7.895430112
-0.688120348	-6.809183371
-3.732754381	0.33397209
-0.902679576	-6.164697088
-3.509751403	-0.564258866
-4.720378369	-7.424326415
-4.250234825	0.178036077
-0.736537046	-7.188210806
-4.650808339	0.102435361
-4.40019879	-8.287854792
-4.324240356	-0.573871311
-4.475714801	-8.399282177
-4.076389261	-7.684149982
-4.132713186	0.342886127
-4.855072169	-0.513911367
-0.757844495	-7.520830307
-1.692405246	-7.000540477
-0.835733357	-6.808267601
-4.757701755	-8.184418575
-1.218066308	-6.248916247
-4.556112246	-8.159950576
-4.239241873	-7.667061034
-3.800214485	0.138961178
-4.503934718	-8.528171958
-0.042784504	-6.546954479
-4.035805717	-0.080620388
-1.869825134	-6.863500452
-0.766407275	-6.584961745
-3.354790383	-0.090952483
-0.661555395	-5.902729657
-1.119966806	-6.548295007
-0.556141382	-6.433996987
-4.709806395	0.340908728
-1.638358416	-6.522791125
-3.478761174	-0.031153098
-0.648996567	-6.639893575
-4.742464226	0.19101034
-3.574788006	0.135090267
-0.364208491	-6.918230203
-3.858346799	-0.008436911
-0.730361754	-6.686725089
-4.163001962	0.849230536
-0.236545289	-6.674517972
-1.307476723	-6.348966707
-4.445905457	0.421085469
-0.611516353	-6.064104381
-0.961196528	-7.788913403
-0.720104603	-6.223680155
-4.466849522	-7.739286211
-3.167612775	-0.372260708
-3.593682529	-0.522681182
-0.797360477	-7.099675774
-3.942734125	0.221923029
-4.38321802	-7.988009337
-0.767437998	-7.108215749
-3.962318863	-0.788318647
-4.840770953	-7.126872514
-1.056179991	-6.843365385
-3.981922438	-0.211757158
-4.556961116	-7.765305675
-4.582342552	-7.283283084
-5.308763768	-7.324869002
-4.404465648	-0.373721227
-4.047262618	-0.316296102
-5.063046323	-7.820668588
-0.884447557	-7.064642556
-3.53840515	0.083642359
-1.287126437	-6.764151715
-0.900283481	-6.542248399
-3.549862437	0.355796565
-1.065464927	-7.117931911
-4.058156875	-8.028105847
-4.104334399	0.517901712
-4.347431431	-7.947827154
-0.023369948	-6.826083341
-0.904331766	-7.832975827
-4.347949412	-0.089721339
-4.284389029	-0.110068451
-4.65209568	-8.048249528
-0.90708279	-7.624366259
-0.305686693	-6.592764034
-3.996897978	0.098578341
-4.292251036	-0.894526144
-4.515310828	0.172409419
-0.887092515	-7.407149203
-0.798137046	-6.918991589
-4.15824158	-7.812078015
-4.164882704	-8.008136752
-0.427791817	-6.561720472
-3.72599478	-7.555880511
-3.808568884	-0.298454917
-4.151275769	-0.891774388
-3.927255477	0.343075335
-4.282247738	-7.502255917
-4.292017508	0.444741878
-3.343059123	-0.104069792
-3.580503722	0.123719156
-4.238262487	-8.032580331
-4.720189515	-8.109066844
-4.697987278	-7.111611404
-0.431856086	-6.929825003
-0.720988049	-6.950419672
-4.816320951	0.050529102
-4.499252401	0.127683113
-0.190959055	-6.912240034
-4.274629757	-0.414550623
-4.080544717	-0.851941576
-0.284507851	-7.561789048
-4.141273786	-0.156312381
-4.764852245	-7.783941949
-4.667919172	-7.397735878
-3.701846102	-7.637981103
-1.227802706	-6.791906379
-0.693441372	-6.710554528
-0.127383653	-6.407782184
-4.874156616	-7.837744589
-3.188356455	-0.013152393
-3.885897612	-0.720989876
-4.002206771	-0.116493583
-0.743873606	-7.378013585
-0.109228006	-6.672346599
-0.921324638	-7.006427563
-3.978314469	-8.157735133
-0.975351345	-6.530974411
-4.512643814	-0.461924707
-4.6864926	-0.176534779
-5.278161376	-8.208163352
-4.270441401	-7.506379981
-3.382988787	-0.340594869
-1.277316614	-7.641010707
-4.43708454	-0.104077264
-1.21559988	-6.708920238
-1.704284813	-7.244538173
-4.174959211	-8.082431961
-1.236268615	-7.054492658
-4.435538616	-7.655715813
-4.704370206	-7.82420072
-4.475991294	-7.555699501
-4.295157418	-0.193190573
-3.899702451	0.00646883
-4.367507034	-0.113726717
-3.943122349	-0.418485127
-4.723694845	-8.005186577
-4.182215113	-7.772166216
-0.703461549	-7.364053373
-4.085325299	-0.730892675
-1.122983717	-6.930746695
-1.175189794	-6.217670807
-4.391926689	-7.993750657
-1.026380352	-6.932974142
-3.933917787	-7.816782027
-3.946746075	0.110820636
-1.524971698	-6.580338452
-3.931983435	-0.033461956
-4.154410652	-0.63121621
-0.833590905	-7.473124507
-4.509870207	-7.369419851
-0.680437961	-6.702337036
-4.705097567	-7.184797661
-4.502494426	0.101806524
-0.946809399	-7.12036896
-1.471719144	-6.631466876
-3.432946026	-0.447542979
-0.177850799	-6.793423861
-3.907296166	-0.00443081
-3.609193114	-0.157262091
-3.721114956	-0.138688856
-1.547542515	-6.89638228
-4.328064967	0.252244401
-4.084394631	-0.446456813
-4.866381391	-8.014172169
-0.955443524	-7.643449228
-3.365693743	0.177125836
-1.280763396	-7.145791924
-5.219672341	-7.486235658
-4.194679236	-0.593041609
-4.167046306	0.118954772
-4.694028038	0.007911086
-4.909363121	-7.129095694
-4.548141195	-7.844907689
-3.69259133	0.051382551
-4.731666848	-0.171641559
-4.493197938	-0.039898948
-4.635912888	-8.72693035
-0.58234399	-6.5612915
-1.272702769	-7.03441558
-4.535357848	-7.66475687
-5.2932563	-7.631450403
-4.401262381	-7.516547964
-4.575935375	-0.334679309
-4.509949608	-7.886721067
-4.882192824	0.287673027
0.005966354	-6.799415677
-0.924210674	-7.475880681
-0.999894997	-6.115072901
-4.457561575	-8.331388771
-3.274217471	-0.122690372
-1.348782263	-7.004442747
-4.852126516	-7.875143753
-0.956803206	-7.068363323
-4.335686373	0.023015399
-5.03651074	-7.473518095
-0.613751303	-6.689096463
-4.630080375	-7.916047211
-4.380941287	-7.395252554
-4.009551649	-7.681263374
-4.181104691	0.55520689
-4.563187578	-0.319485833
-4.503148931	-7.797889897
-5.406894876	-7.864497331
-4.143597977	0.181937955
-4.266115719	-7.805558227
-3.955084115	-0.385513697
-3.803600689	0.236470336
-0.83115561	-6.307308642
-1.683479386	-6.855578812
-4.01959981	0.470381532
-3.219107767	0.280913181
-0.495241808	-6.740864499
-1.45334744	-6.374299237
-4.53888511	-8.06603224
-0.664722426	-6.99698435
-4.53577504	-8.351173128
-4.844517172	0.007059787
-3.55239384	-0.405680668
-0.905599002	-6.852357165
-0.120066102	-6.898488875
-4.527485567	-8.660693943
-3.871110968	-0.372112326
-3.999633859	-0.495292758
-0.965761074	-7.349095047
-4.113714366	-0.182672396
-3.648162523	-7.809520392
-4.317522494	-0.079121502
-4.740182225	0.397004407
-4.553900797	-7.993650455
-0.317535256	-6.785373949
-0.951569837	-7.637834941
-4.406317009	0.586314596
-3.987378396	-0.534021612
-0.870213053	-6.201174983
-1.152086436	-6.938672667
-0.959006705	-6.904722623
-3.407312724	0.029702568
-1.630361773	-7.132003552
-0.22067352	-7.133890996
-1.542520287	-7.022653148
-0.36909773	-6.536023674
-3.900333379	-0.028507169
-4.768201877	-0.048106449
-3.859937544	-0.518652333
-0.894227576	-6.64602252
-1.032656543	-7.631554123
-0.369057061	-6.569220557
-4.657060951	-0.344046056
-3.857202681	-0.119592862
-3.31200094	-0.102232782
-4.816238546	-7.869073228
-5.226853327	-7.74915842
-4.103525702	0.120333579
-4.113203496	-0.701229025
-4.355675966	-0.312523259
-4.167853011	0.31201106
-1.08026596	-6.748763296
-3.746603792	-0.068972002
-0.34730517	-6.765434333
-4.448134463	-8.646968505
-0.897510895	-7.158998414
-4.939525297	0.010374454
-1.027308555	-6.73619885
-4.486836714	-7.044042007
-0.84310578	-7.369255151
-4.505379825	-8.25197689
-4.072402309	-0.237853558
-4.541625404	0.537179601
-5.049221872	-7.944727735
-1.435691148	-7.081284535
-3.337521397	-0.083837555
-0.106253862	-6.843063912
-5.225362828	-7.770278748
-4.924653425	-8.034842002
-4.625705522	-7.26273047
-1.765931698	-6.85548573
-5.025641576	-8.558451122
-4.464455262	-8.294172781
-3.710197808	0.008614696
-4.191870215	-0.616926687
-0.59392493	-6.775676311
-4.433538261	-8.008039355
-0.303102353	-6.855433133
-0.904040942	-6.075089393
-4.003453253	-7.730859812
-3.56108496	-7.76856663
-3.945779742	0.096964232
-5.308172388	-8.250357394
-0.964010827	-6.720816489
-4.327154093	-0.123593172
-3.646740957	-7.90060909
-0.042848501	-6.578519838
-4.842925266	-7.915826576
-3.401471933	0.319938399
-3.964237556	-8.022684916
-4.509704729	-7.056195394
-4.588533875	-0.362395307
-4.120204063	-0.461869809
-0.846958283	-7.280951581
-4.705769097	-7.658327731
-4.244588391	-8.294460377
-4.507898499	-7.517124999
-0.597953646	-6.781234588
-4.159228719	0.699068639
-4.473070778	-7.178575865
-3.976848946	-8.15349753
-4.112281422	-0.592423255
-4.588412766	-8.689771916
-0.821421238	-6.869644214
-0.264163088	-6.472633852
-4.05151905	-7.906765355
-0.607937626	-7.121538405
-4.800077723	-0.058305523
-0.622383218	-6.743005692
-1.127507779	-6.75473563
-3.571601394	-7.660268697
-3.911378473	-0.627330245
-4.876769652	-0.066261952
-4.128351751	-0.247054766
-4.873571461	-7.85422645
-0.861272591	-7.302028361
-3.366152322	-0.553688173
-0.907982589	-6.915625326
-4.850886088	-0.06219452
-1.285604802	-6.978443073
-4.083689719	0.318527436
-4.516284843	0.06838048
-4.08486964	-0.229089474
-3.390567921	-0.1992977
-3.892466139	0.210343425
-4.81116103	-7.798717492
-5.224857158	-7.744951218
-0.926405067	-5.941458256
-3.999029734	-0.199517209
-3.98768328	-7.654624387
-3.938642856	0.640744775
-4.240228422	-7.824244954
-4.45535225	0.554317811
-1.11030235	-7.747814512
-5.092650654	-7.522019336
-3.792886732	-0.5099962
-0.319311801	-7.063318877
-4.001903069	-7.966095326
-4.186663516	-0.857979464
-4.164446082	-0.310474607
-4.157542656	-0.052799548
-4.525422552	-0.024424249
-3.868031026	-0.802094724
-3.54512847	-0.041994573
-0.452735274	-6.883320446
-4.611469357	-7.476325747
-3.997982403	-7.508666078
-0.649732484	-6.695426142
-4.476509204	-7.127693139
-4.01377263	-7.833690682
-4.302097397	0.008853521
-1.206123437	-7.334600042
-0.754554425	-6.539309133
-4.525967263	-7.4955972
-1.282718746	-6.823185261
-3.652195035	0.050578071
-0.400149013	-6.5881232
-4.293641182	-6.951549344
-0.596830218	-6.968545412
-1.010489438	-6.886637338
-4.484577742	-7.981060372
-3.594905121	-7.514116578
-1.188346832	-7.202345161
-1.155499063	-6.699690861
-1.056798847	-6.846835895
-4.631894607	-0.039950479
-4.795227707	-7.779060078
-0.23385782	-6.654542667
-3.867109489	-7.654241147
-4.191628901	0.004920362
-3.78919824	0.108224915
-4.53846814	-8.015115389
-0.471588982	-7.517951173
-4.822243314	-7.869684745
-0.953927841	-7.605685036
-4.541554224	-0.102843161
-0.796518988	-6.782064661
-4.542455889	-8.068429274
-4.769720617	-0.244837294
-3.934292624	-7.822431166
-1.498799557	-6.716373499
-0.41733602	-6.938306294
-0.960471589	-7.674276176
-3.854627225	0.086707009
-0.00704173	-6.940755035
-4.822973624	-0.254769722
-4.909358373	-7.093940671
-4.488779133	0.133952604
-4.090062147	0.224819706
-3.487681027	-0.61749442
-4.19413213	-7.075202325
-1.093026243	-7.310912765
-3.571466082	-0.07388463
-4.507526979	-7.03625111
-3.22508744	-0.100623021
-0.12403493	-6.979726341
-0.911436592	-6.813805524
-4.274972826	-8.548635789
-0.751452337	-7.054055172
-0.645887642	-7.031264804
-4.109354426	-0.277658561
-0.916971954	-6.682757628
-0.766275476	-6.886094957
-0.972171472	-6.533231699
-4.904565656	-8.043557829
-4.522850023	-7.002268862
-4.022831926	0.676773012
-4.216429231	-7.583991231
-3.748401613	0.557735861
-4.431018187	-0.0735019
-0.172168025	-7.298436116
-0.39212521	-6.573499635
-1.216048153	-6.45849231
-1.672660343	-6.79939322
-1.07627946	-7.338069995
-4.302409772	-0.473601709
-0.49827968	-6.684926533
-0.607209922	-7.362718624
-1.419957583	-6.680807763
-3.698709019	-0.237842024
-0.783206072	-7.443276279
-3.871407237	-7.96291219
-0.689672515	-6.902080546
-4.307653541	-8.209119512
-3.908677906	0.775459006
-3.183546248	-0.133038067
-4.34017625	-8.042079569
-4.187093362	-0.84022409
-4.070466362	0.614556934
-4.64162143	-0.115708985
-3.765972405	-0.610700689
-1.090882545	-6.184382803
-4.482773214	-7.681466835
-4.123320017	-0.083753125
-3.984165663	-0.050091748
-4.31093063	-8.059196228
-0.558441092	-6.434663306
-4.471349133	-0.09841881
-3.316853022	-0.255812829
-3.952729801	-0.276893723
-4.89488911	-0.546165837
-5.117091762	-7.659682995
-4.04328173	-0.196365897
-4.390732118	-7.471596209
-4.575688656	-8.460512573
-0.46606791	-6.935223443
-0.449768414	-6.847032453
-3.435735043	-0.283298344
-3.687269451	-0.25428975
-4.628902926	-8.233327299
-3.870380203	0.084468349
-4.762795026	-7.052204892
-3.697134398	0.211861681
-1.392552639	-7.303758035
-4.265426976	0.501011381
-3.966975007	0.094459482
-3.577403098	-0.398370005
-4.071062635	-0.097081931
-4.338569866	-7.897402969
-0.009572639	-6.81743903
-4.533379244	-7.813763683
-3.792377414	-7.839974051
-3.983762996	-7.988402851
-5.097821974	-7.892240353
-4.636077115	-8.356162363
-3.996686375	-0.926440996
-0.225985281	-7.424001159
-3.973380033	-0.159145231
-4.795326309	-8.017323084
